time,edge_id,mean_speed,occupancy,veh_count
931.0,B2A2,13.89,0.0,0
931.0,B2B1,10.814913625451773,0.013950892857142858,1
931.0,B2B3,13.89,0.0,0
931.0,B2C2,13.325188811388095,0.013950892857142858,1
931.0,B3A3,13.89,0.0,0
931.0,B3B2,13.89,0.0,0
931.0,B3B4,13.74027914000524,0.013950892857142858,1
931.0,B3C3,11.408812552059889,0.013950892857142858,1
931.0,B4A4,13.89,0.0,0
931.0,B4B3,13.89,0.0,0
931.0,B4C4,13.89,0.0,0
931.0,C0B0,13.89,0.0,0
931.0,C0C1,13.89,0.0,0
931.0,C0D0,13.699056309199326,0.027901785714285716,2
931.0,C1B1,11.929142502931057,0.027901785714285716,2
931.0,C1C0,10.373974358190317,0.013950892857142858,1
931.0,C1C2,10.523204901712853,0.013950892857142858,1
931.0,C1D1,13.89,0.0,0
931.0,C2B2,13.89,0.0,0
931.0,C2C1,13.89,0.0,0
931.0,C2C3,13.89,0.0,0
931.0,C2D2,13.89,0.0,0
931.0,C3B3,12.883260745478303,0.013950892857142858,1
931.0,C3C2,13.89,0.0,0
931.0,C3C4,13.89,0.0,0
931.0,C3D3,13.89,0.0,0
931.0,C4B4,13.89,0.0,0
931.0,C4C3,7.251124703562983,0.01759088449320703,2
931.0,C4D4,13.89,0.013503993388951918,0
931.0,D0C0,12.229518898805868,0.013950892857142858,1
931.0,D0D1,14.242850655717653,0.027901785714285716,2
931.0,D0E0,12.521483870996164,0.013646288209606987,1
931.0,D1C1,11.762452117265202,0.033482142857142856,1
931.0,D1D0,13.89,0.0,0
931.0,D1D2,13.74498810781173,0.041852678571428575,3
931.0,D1E1,13.515699079704337,0.013950892857142858,1
931.0,D2C2,13.89,0.0,0
931.0,D2D1,13.89,0.0,0
931.0,D2D3,8.89839633821277,0.013950892857142858,1
931.0,D2E2,14.633214046491023,0.013950892857142858,1
931.0,D3C3,13.89,0.0,0
931.0,D3D2,13.89,0.0,0
931.0,D3D4,13.715857819220982,0.033482142857142856,1
931.0,D3E3,13.89,0.0,0
931.0,D4C4,13.89,0.0,0
931.0,D4D3,13.04438394615061,0.013950892857142858,1
931.0,D4E4,13.89,0.0,0
931.0,E0D0,13.89,0.0,0
931.0,E0E1,13.89,0.0,0
931.0,E1D1,13.494922273309138,0.013950892857142858,1
931.0,E1E0,14.850743558192246,0.013646288209606987,1
931.0,E1E2,13.89,0.0,0
931.0,E2D2,13.89,0.0,0
931.0,E2E1,13.89,0.0,0
931.0,E2E3,13.89,0.0,0
931.0,E3D3,10.889764813609222,0.013950892857142858,1
931.0,E3E2,13.89,0.0,0
931.0,E3E4,13.879288830268198,0.03275109170305677,1
931.0,E4D4,13.89,0.0,0
931.0,E4E3,13.89,0.0,0
961.0,A0A1,13.89,0.0,0
961.0,A0B0,10.621334158331157,0.013646288209606987,1
961.0,A1A0,13.89,0.0,0
961.0,A1A2,12.25498650555822,0.013950892857142858,1
961.0,A1B1,13.89,0.0,0
961.0,A2A1,13.89,0.0,0
961.0,A2A3,13.89,0.0,0
961.0,A2B2,13.89,0.0,0
961.0,A3A2,13.89,0.0,0
961.0,A3A4,13.89,0.0,0
961.0,A3B3,13.89,0.0,0
961.0,A4A3,13.89,0.0,0
961.0,A4B4,6.903393976624556,0.020991952579696875,2
961.0,B0A0,13.89,0.0,0
961.0,B0B1,13.89,0.0,0
961.0,B0C0,13.89,0.0,0
961.0,B1A1,13.464117797961716,0.013950892857142858,1
961.0,B1B0,13.89,0.0,0
961.0,B1B2,13.89,0.0,0
961.0,B1C1,13.89,0.0,0
961.0,B2A2,13.89,0.0,0
961.0,B2B1,13.89,0.0,0
961.0,B2B3,13.964971261124951,0.013950892857142858,1
961.0,B2C2,13.89,0.0,0
961.0,B3A3,13.89,0.0,0
961.0,B3B2,13.89,0.0,0
961.0,B3B4,13.89,0.0,0
961.0,B3C3,12.913425670186035,0.041852678571428575,3
961.0,B4A4,13.89,0.0,0
961.0,B4B3,13.311330074507275,0.013950892857142858,1
961.0,B4C4,13.89,0.0,0
961.0,C0B0,13.89,0.0,0
961.0,C0C1,13.66767418293459,0.013950892857142858,1
961.0,C0D0,13.89,0.0,0
961.0,C1B1,13.89,0.0,0
961.0,C1C0,13.89,0.0,0
961.0,C1C2,9.493481632026217,0.027901785714285716,2
961.0,C1D1,8.842501462350445,0.033482142857142856,1
961.0,C2B2,13.89,0.0,0
961.0,C2C1,13.547397584729062,0.013950892857142858,1
961.0,C2C3,14.456898068425614,0.013950892857142858,1
961.0,C2D2,10.62558605377592,0.013950892857142858,1
961.0,C3B3,13.89,0.0,0
961.0,C3C2,13.89,0.0,0
961.0,C3C4,13.89,0.0,0
961.0,C3D3,13.396749909007987,0.013950892857142858,1
961.0,C4B4,13.89,0.0,0
961.0,C4C3,13.89,0.0,0
961.0,C4D4,13.89,0.0,0
961.0,D0C0,14.043768200049605,0.027901785714285716,2
961.0,D0D1,13.89,0.0,0
961.0,D0E0,13.89,0.0,0
961.0,D1C1,13.89,0.0,0
961.0,D1D0,6.945,0.013950892857142858,1
961.0,D1D2,13.89,0.0,0
961.0,D1E1,13.89,0.0,0
961.0,D2C2,12.135689501758431,0.013950892857142858,1
961.0,D2D1,13.661863288324383,0.027901785714285716,2
961.0,D2D3,13.89,0.0,0
961.0,D2E2,14.329021770781601,0.013950892857142858,1
961.0,D3C3,13.89,0.0,0
961.0,D3D2,13.595412061875296,0.027901785714285716,2
961.0,D3D4,13.89,0.0,0
961.0,D3E3,13.89,0.0,0
961.0,D4C4,8.625021621197085,0.013950892857142858,1
961.0,D4D3,13.89,0.0,0
961.0,D4E4,13.873299482055009,0.04473363134314048,1
961.0,E0D0,13.89,0.0,0
961.0,E0E1,13.89,0.0,0
961.0,E1D1,13.89,0.0,0
961.0,E1E0,13.89,0.0,0
961.0,E1E2,13.696655812655546,0.013950892857142858,1
961.0,E2D2,13.89,0.0,0
961.0,E2E1,14.263768539253316,0.013950892857142858,1
961.0,E2E3,13.89,0.0,0
961.0,E3D3,13.89,0.0,0
961.0,E3E2,13.89,0.0,0
961.0,E3E4,13.441829063568475,0.04093886462882096,3
961.0,E4D4,13.89,0.0,0
961.0,E4E3,9.234663716149516,0.013727067346815839,1
991.0,A0A1,13.89,0.0,0
991.0,A0B0,14.407786480192108,0.013646288209606987,1
991.0,A1A0,13.89,0.0,0
991.0,A1A2,13.89,0.0,0
991.0,A1B1,13.89,0.0,0
991.0,A2A1,14.497542769365896,0.013950892857142858,1
991.0,A2A3,13.476907749366273,0.013950892857142858,1
991.0,A2B2,13.729085669576731,0.013950892857142858,1
991.0,A3A2,13.89,0.0,0
991.0,A3A4,13.89,0.0,0
991.0,A3B3,12.412079296070424,0.013950892857142858,1
991.0,A4A3,13.319639716909425,0.013646288209606987,1
991.0,A4B4,13.89,0.0,0
991.0,B0A0,11.608893050449778,0.013646288209606987,1
991.0,B0B1,12.406681541780081,0.013950892857142858,1
991.0,B0C0,13.89,0.0,0
991.0,B1A1,13.89,0.0,0
991.0,B1B0,13.89,0.0,0
991.0,B1B2,13.89,0.0,0
991.0,B1C1,13.89,0.0,0
991.0,B2A2,13.89,0.0,0
991.0,B2B1,13.89,0.0,0
991.0,B2B3,13.89,0.0,0
991.0,B2C2,14.953596791564644,0.013950892857142858,1
991.0,B3A3,10.188136077287222,0.041852678571428575,3
991.0,B3B2,13.89,0.0,0
991.0,B3B4,13.89,0.0,0
991.0,B3C3,12.15650517436626,0.013950892857142858,1
991.0,B4A4,13.89,0.0,0
991.0,B4B3,13.89,0.0,0
991.0,B4C4,10.509625606101878,0.03568774577283583,2
991.0,C0B0,13.89,0.0,0
991.0,C0C1,13.89,0.0,0
991.0,C0D0,6.945,0.013950892857142858,1
991.0,C1B1,13.89,0.0,0
991.0,C1C0,13.89,0.0,0
991.0,C1C2,13.89,0.0,0
991.0,C1D1,13.89,0.0,0
991.0,C2B2,13.9695032720138,0.013950892857142858,1
991.0,C2C1,13.89,0.0,0
991.0,C2C3,13.282666816256844,0.013950892857142858,1
991.0,C2D2,11.60392056769167,0.013950892857142858,1
991.0,C3B3,13.89,0.0,0
991.0,C3C2,13.89,0.0,0
991.0,C3C4,13.89,0.0,0
991.0,C3D3,0.01822944347618782,0.027901785714285716,2
991.0,C4B4,13.89,0.0,0
991.0,C4C3,13.89,0.0,0
991.0,C4D4,11.421142943047467,0.013950892857142858,1
991.0,D0C0,13.89,0.0,0
991.0,D0D1,13.835627570577092,0.013950892857142858,1
991.0,D0E0,13.89,0.0,0
991.0,D1C1,13.89,0.0,0
991.0,D1D0,12.511633330506738,0.013950892857142858,1
991.0,D1D2,13.89,0.0,0
991.0,D1E1,13.89,0.0,0
991.0,D2C2,8.972096059747319,0.013950892857142858,1
991.0,D2D1,13.89,0.0,0
991.0,D2D3,14.234392846464635,0.013950892857142858,1
991.0,D2E2,10.229302074496191,0.014258186109015896,1
991.0,D3C3,13.89,0.0,0
991.0,D3D2,13.89,0.0,0
991.0,D3D4,13.89,0.0,0
991.0,D3E3,12.155869372628626,0.033482142857142856,1
991.0,D4C4,13.462378025108364,0.027901785714285716,2
991.0,D4D3,13.15520262427175,0.0298639721777685,2
991.0,D4E4,13.89,0.0,0
991.0,E0D0,13.89,0.0,0
991.0,E0E1,13.89,0.0,0
991.0,E1D1,13.89,0.0,0
991.0,E1E0,13.682060263780878,0.03275109170305677,1
991.0,E1E2,13.89,0.0,0
991.0,E2D2,13.89,0.0,0
991.0,E2E1,14.339601989012365,0.013950892857142858,1
991.0,E2E3,13.89,0.0,0
991.0,E3D3,5.407605446599563,0.04743303571428571,2
991.0,E3E2,13.865524001615123,0.033482142857142856,1
991.0,E3E4,13.89,0.0,0
991.0,E4D4,13.89,0.0,0
991.0,E4E3,13.89,0.0,0
1021.0,A0A1,14.048430402345819,0.013646288209606987,1
1021.0,A0B0,13.89,0.0,0
1021.0,A1A0,13.89,0.0,0
1021.0,A1A2,13.89,0.0,0
1021.0,A1B1,13.89,0.0,0
1021.0,A2A1,10.623190379342178,0.027901785714285716,2
1021.0,A2A3,13.89,0.0,0
1021.0,A2B2,13.582360103939255,0.013950892857142858,1
1021.0,A3A2,13.89,0.0,0
1021.0,A3A4,12.644311044062585,0.013646288209606987,1
1021.0,A3B3,8.571733653852716,0.033482142857142856,1
1021.0,A4A3,13.89,0.0,0
1021.0,A4B4,13.89,0.0,0
1021.0,B0A0,13.89,0.0,0
1021.0,B0B1,13.89,0.0,0
1021.0,B0C0,11.987667530207265,0.013950892857142858,1
1021.0,B1A1,6.945,0.013950892857142858,1
1021.0,B1B0,13.89,0.0,0
1021.0,B1B2,14.48211482016784,0.013950892857142858,1
1021.0,B1C1,13.89,0.0,0
1021.0,B2A2,13.89,0.0,0
1021.0,B2B1,13.89,0.0,0
1021.0,B2B3,12.126682504343872,0.013950892857142858,1
1021.0,B2C2,14.249855974336725,0.013950892857142858,1
1021.0,B3A3,13.89,0.0,0
1021.0,B3B2,12.309395321713389,0.013950892857142858,1
1021.0,B3B4,13.89,0.0,0
1021.0,B3C3,13.040192583906466,0.013950892857142858,1
1021.0,B4A4,12.477229934887404,0.027292576419213975,2
1021.0,B4B3,13.89,0.0,0
1021.0,B4C4,13.89,0.0,0
1021.0,C0B0,13.89,0.0,0
1021.0,C0C1,13.89,0.0,0
1021.0,C0D0,14.295562751562347,0.013950892857142858,1
1021.0,C1B1,13.89,0.0,0
1021.0,C1C0,13.89,0.013671875000000017,0
1021.0,C1C2,13.89,0.0,0
1021.0,C1D1,13.89,0.0,0
1021.0,C2B2,13.89,0.0,0
1021.0,C2C1,13.89,0.0,0
1021.0,C2C3,13.89,0.0,0
1021.0,C2D2,13.49319407671325,0.013950892857142858,1
1021.0,C3B3,13.89,0.0,0
1021.0,C3C2,13.729666251163,0.033482142857142856,1
1021.0,C3C4,13.89,0.0,0
1021.0,C3D3,13.89,0.0,0
1021.0,C4B4,13.63908853586474,0.013950892857142858,1
1021.0,C4C3,10.709015475986526,0.033482142857142856,1
1021.0,C4D4,13.89,0.0,0
1021.0,D0C0,13.354389125082463,0.013950892857142858,1
1021.0,D0D1,13.89,0.0,0
1021.0,D0E0,13.89,0.0,0
1021.0,D1C1,13.89,0.0,0
1021.0,D1D0,13.66575234731119,0.027901785714285716,2
1021.0,D1D2,14.175478162127401,0.013950892857142858,1
1021.0,D1E1,13.89,0.0,0
1021.0,D2C2,13.89,0.0,0
1021.0,D2D1,13.55679426884025,0.013950892857142858,1
1021.0,D2D3,14.123983449084811,0.013950892857142858,1
1021.0,D2E2,12.98348277418448,0.013950892857142858,1
1021.0,D3C3,13.722384739397095,0.03367004872667255,1
1021.0,D3D2,13.89,0.0,0
1021.0,D3D4,12.620790530446012,0.013950892857142858,1
1021.0,D3E3,13.265276699132293,0.013950892857142858,1
1021.0,D4C4,12.666615132247639,0.013950892857142858,1
1021.0,D4D3,13.89,0.0,0
1021.0,D4E4,10.810076193295178,0.013646288209606987,1
1021.0,E0D0,12.319795000702866,0.04639737991266376,2
1021.0,E0E1,13.89,0.0,0
1021.0,E1D1,13.89,0.0,0
1021.0,E1E0,13.89,0.0,0
1021.0,E1E2,13.89,0.0,0
1021.0,E2D2,15.187124533864322,0.027901785714285716,2
1021.0,E2E1,13.810936295832509,0.033482142857142856,1
1021.0,E2E3,13.89,0.0,0
1021.0,E3D3,13.863890576628037,0.033482142857142856,1
1021.0,E3E2,10.977409854022085,0.021932820917007892,2
1021.0,E3E4,14.407068694378705,0.013646288209606987,1
1021.0,E4D4,13.89,0.0,0
1021.0,E4E3,13.89,0.0,0
1051.0,A0A1,13.89,0.0,0
1051.0,A0B0,13.594780603211797,0.04639737991266376,2
1051.0,A1A0,13.89,0.0,0
1051.0,A1A2,13.89,0.0,0
1051.0,A1B1,12.274147366673041,0.041852678571428575,3
1051.0,A2A1,13.831787758217523,0.013950892857142858,1
1051.0,A2A3,13.89,0.0,0
1051.0,A2B2,10.982209496768899,0.013950892857142858,1
1051.0,A3A2,11.095883742220826,0.041852678571428575,3
1051.0,A3A4,13.89,0.0,0
1051.0,A3B3,13.000089736151743,0.013950892857142858,1
1051.0,A4A3,13.89,0.0,0
1051.0,A4B4,13.89,0.0,0
1051.0,B0A0,12.871629105876886,0.027292576419213975,2
1051.0,B0B1,13.89,0.0,0
1051.0,B0C0,13.89,0.0,0
1051.0,B1A1,13.89,0.0,0
1051.0,B1B0,13.89,0.0,0
1051.0,B1B2,13.89,0.0,0
1051.0,B1C1,13.800843757214025,0.033482142857142856,1
1051.0,B2A2,13.89,0.0,0
1051.0,B2B1,12.601369626585953,0.013950892857142858,1
1051.0,B2B3,13.89,0.0,0
1051.0,B2C2,13.89,0.0,0
1051.0,B3A3,13.80184375529035,0.013950892857142858,1
1051.0,B3B2,13.89,0.0,0
1051.0,B3B4,13.89,0.0,0
1051.0,B3C3,12.687020693921532,0.04743303571428572,2
1051.0,B4A4,13.89,0.0,0
1051.0,B4B3,13.89,0.0,0
1051.0,B4C4,13.89,0.0,0
1051.0,C0B0,13.89,0.0,0
1051.0,C0C1,11.16142487190664,0.033482142857142856,1
1051.0,C0D0,13.89,0.0,0
1051.0,C1B1,13.89,0.0,0
1051.0,C1C0,13.89,0.0,0
1051.0,C1C2,13.89,0.0,0
1051.0,C1D1,13.89,0.0,0
1051.0,C2B2,11.065073719527572,0.033482142857142856,1
1051.0,C2C1,12.629616754272208,0.04743303571428572,2
1051.0,C2C3,13.89,0.0,0
1051.0,C2D2,13.89,0.0,0
1051.0,C3B3,13.89,0.0,0
1051.0,C3C2,13.89,0.013058404508471797,0
1051.0,C3C4,13.89,0.0,0
1051.0,C3D3,13.085992530448985,0.013950892857142858,1
1051.0,C4B4,13.89,0.0,0
1051.0,C4C3,13.89,0.0,0
1051.0,C4D4,13.89,0.0,0
1051.0,D0C0,13.89,0.0,0
1051.0,D0D1,13.89,0.0,0
1051.0,D0E0,11.698114103067837,0.013646288209606987,1
1051.0,D1C1,13.332965874508528,0.015551895751544049,1
1051.0,D1D0,13.89,0.0,0
1051.0,D1D2,13.89,0.0,0
1051.0,D1E1,13.89,0.0,0
1051.0,D2C2,0.011785376277368859,0.061383928571428575,3
1051.0,D2D1,13.89,0.0,0
1051.0,D2D3,13.89,0.0,0
1051.0,D2E2,11.07860737629349,0.07533482142857144,4
1051.0,D3C3,13.89,0.0,0
1051.0,D3D2,13.89,0.0,0
1051.0,D3D4,5.454304214494654,0.027901785714285716,2
1051.0,D3E3,13.89,0.0,0
1051.0,D4C4,13.738595054499932,0.013950892857142858,1
1051.0,D4D3,12.705101315673001,0.013950892857142858,1
1051.0,D4E4,13.89,0.0,0
1051.0,E0D0,9.937694609039463,0.010904724515189609,1
1051.0,E0E1,14.147085340117583,0.013646288209606987,1
1051.0,E1D1,13.89,0.0,0
1051.0,E1E0,13.89,0.0007219130393955543,0
1051.0,E1E2,13.89,0.0,0
1051.0,E2D2,13.89,0.0,0
1051.0,E2E1,13.89,0.0,0
1051.0,E2E3,13.89,0.0,0
1051.0,E3D3,8.956391528835521,0.013950892857142858,1
1051.0,E3E2,13.140380615700618,0.013950892857142858,1
1051.0,E3E4,13.89,0.0,0
1051.0,E4D4,13.89,0.0,0
1051.0,E4E3,13.89,0.0,0
1081.0,A0A1,11.873459842396272,0.013646288209606987,1
1081.0,A0B0,13.89,0.0,0
1081.0,A1A0,13.89,0.005206950411188242,0
1081.0,A1A2,13.304417648524332,0.013950892857142858,1
1081.0,A1B1,13.64925532875517,0.013950892857142858,1
1081.0,A2A1,10.314947522905143,0.013950892857142858,1
1081.0,A2A3,13.89,0.0,0
1081.0,A2B2,13.89,0.0,0
1081.0,A3A2,13.89,0.0,0
1081.0,A3A4,13.89,0.0,0
1081.0,A3B3,13.89,0.0,0
1081.0,A4A3,13.89,0.0,0
1081.0,A4B4,13.89,0.0,0
1081.0,B0A0,13.89,0.0,0
1081.0,B0B1,13.89,0.0,0
1081.0,B0C0,13.89,0.0,0
1081.0,B1A1,13.370810599685308,0.013950892857142858,1
1081.0,B1B0,10.715703470717635,0.027901785714285716,2
1081.0,B1B2,13.89,0.0,0
1081.0,B1C1,13.89,0.0,0
1081.0,B2A2,13.253811148516373,0.09486607142857144,4
1081.0,B2B1,13.89,0.0,0
1081.0,B2B3,13.89,0.0,0
1081.0,B2C2,13.022160560586267,0.013950892857142858,1
1081.0,B3A3,13.89,0.0,0
1081.0,B3B2,13.89,0.0,0
1081.0,B3B4,12.280484782750879,0.013950892857142858,1
1081.0,B3C3,13.89,0.0,0
1081.0,B4A4,13.89,0.0,0
1081.0,B4B3,13.89,0.0,0
1081.0,B4C4,13.89,0.0,0
1081.0,C0B0,13.89,0.0,0
1081.0,C0C1,14.093261921041352,0.013950892857142858,1
1081.0,C0D0,13.624791905153543,0.033482142857142856,1
1081.0,C1B1,12.792977613941654,0.04743303571428572,2
1081.0,C1C0,12.208682066876069,0.03477631718273184,1
1081.0,C1C2,6.917594682061881,0.027901785714285716,2
1081.0,C1D1,13.89,0.0,0
1081.0,C2B2,8.784519252812178,0.033482142857142856,1
1081.0,C2C1,13.89,0.0,0
1081.0,C2C3,13.89,0.0,0
1081.0,C2D2,13.89,0.0,0
1081.0,C3B3,12.149501680734161,0.013950892857142858,1
1081.0,C3C2,13.89,0.0,0
1081.0,C3C4,13.89,0.0,0
1081.0,C3D3,13.89,0.0,0
1081.0,C4B4,13.89,0.0,0
1081.0,C4C3,13.89,0.0,0
1081.0,C4D4,14.422245742431842,0.013950892857142858,1
1081.0,D0C0,13.89,0.0,0
1081.0,D0D1,14.61822752236024,0.013950892857142858,1
1081.0,D0E0,13.869413955076599,0.03275109170305677,1
1081.0,D1C1,10.623251642663964,0.013950892857142858,1
1081.0,D1D0,13.89,0.0,0
1081.0,D1D2,13.694476353827968,0.013950892857142858,1
1081.0,D1E1,13.89,0.0,0
1081.0,D2C2,10.60502722615813,0.026113085071653157,2
1081.0,D2D1,10.108675370885894,0.061383928571428575,3
1081.0,D2D3,13.464060586836581,0.013950892857142858,1
1081.0,D2E2,13.89,0.0,0
1081.0,D3C3,9.483839709149414,0.013950892857142858,1
1081.0,D3D2,13.89,0.0,0
1081.0,D3D4,13.89,0.0,0
1081.0,D3E3,13.89,0.0,0
1081.0,D4C4,13.89,0.0,0
1081.0,D4D3,13.015340744287126,0.013950892857142858,1
1081.0,D4E4,12.515278684255037,0.013646288209606987,1
1081.0,E0D0,13.89,0.0,0
1081.0,E0E1,13.485647802909163,0.013646288209606987,1
1081.0,E1D1,13.89,0.0,0
1081.0,E1E0,13.921178522395046,0.013646288209606987,1
1081.0,E1E2,13.89,0.0,0
1081.0,E2D2,9.573798588079635,0.03405412547484046,1
1081.0,E2E1,13.89,0.0,0
1081.0,E2E3,13.78279336819891,0.033482142857142856,1
1081.0,E3D3,13.429461347935412,0.013950892857142858,1
1081.0,E3E2,13.89,0.0,0
1081.0,E3E4,13.89,0.0,0
1081.0,E4D4,13.550966467274982,0.013646288209606987,1
1081.0,E4E3,13.89,0.0,0
1111.0,A0A1,13.89,0.0,0
1111.0,A0B0,13.89,0.0,0
1111.0,A1A0,15.587058217839498,0.04639737991266375,2
1111.0,A1A2,12.127953406903263,0.013950892857142858,1
1111.0,A1B1,13.89,0.0,0
1111.0,A2A1,13.89,0.0,0
1111.0,A2A3,13.89,0.0,0
1111.0,A2B2,13.782108283627625,0.027901785714285716,2
1111.0,A3A2,13.89,0.0,0
1111.0,A3A4,13.696497506517447,0.013646288209606987,1
1111.0,A3B3,13.89,0.0,0
1111.0,A4A3,13.89,0.0,0
1111.0,A4B4,13.0538009224625,0.013646288209606987,1
1111.0,B0A0,13.89,0.0,0
1111.0,B0B1,13.89,0.0,0
1111.0,B0C0,10.777446760207923,0.013950892857142858,1
1111.0,B1A1,13.89,0.0,0
1111.0,B1B0,13.89,0.0,0
1111.0,B1B2,13.89,0.0,0
1111.0,B1C1,9.005617880686186,0.020584630010774038,1
1111.0,B2A2,13.89,0.0,0
1111.0,B2B1,13.89,0.0,0
1111.0,B2B3,13.25216107554691,0.04743303571428571,2
1111.0,B2C2,6.945,0.013950892857142858,1
1111.0,B3A3,14.244116653368385,0.013950892857142858,1
1111.0,B3B2,14.254478220461923,0.013950892857142858,1
1111.0,B3B4,13.913247273307547,0.013950892857142858,1
1111.0,B3C3,12.270681321329963,0.013950892857142858,1
1111.0,B4A4,13.036183697743013,0.013646288209606987,1
1111.0,B4B3,13.89,0.0,0
1111.0,B4C4,13.89,0.0,0
1111.0,C0B0,13.89,0.0,0
1111.0,C0C1,13.89,0.0,0
1111.0,C0D0,12.913808499396033,0.013950892857142858,1
1111.0,C1B1,12.469647506787844,0.013950892857142858,1
1111.0,C1C0,13.89,0.0,0
1111.0,C1C2,9.871053370051749,0.023581982173521934,1
1111.0,C1D1,13.89,0.0,0
1111.0,C2B2,14.94168485712694,0.04743303571428571,2
1111.0,C2C1,11.723829746117554,0.061383928571428575,3
1111.0,C2C3,13.89,0.0,0
1111.0,C2D2,12.676535907627326,0.013950892857142858,1
1111.0,C3B3,13.295475515464714,0.013950892857142858,1
1111.0,C3C2,14.831499178719408,0.013950892857142858,1
1111.0,C3C4,13.89,0.0,0
1111.0,C3D3,13.840834149767016,0.013950892857142858,1
1111.0,C4B4,7.091654681031496,0.061383928571428575,3
1111.0,C4C3,13.89,0.0,0
1111.0,C4D4,12.350572823451527,0.008330600826409136,1
1111.0,D0C0,10.236375737474301,0.033482142857142856,1
1111.0,D0D1,13.89,0.0,0
1111.0,D0E0,13.89,0.0,0
1111.0,D1C1,13.830898750559427,0.033482142857142856,1
1111.0,D1D0,13.89,0.0,0
1111.0,D1D2,13.781551254806109,0.033482142857142856,1
1111.0,D1E1,13.89,0.0,0
1111.0,D2C2,12.910562836881613,0.013950892857142858,1
1111.0,D2D1,11.213607779336161,0.013950892857142858,1
1111.0,D2D3,13.89,0.0026462353266769128,0
1111.0,D2E2,13.89,0.0,0
1111.0,D3C3,9.020729426384404,0.04743303571428571,2
1111.0,D3D2,13.89,0.0,0
1111.0,D3D4,13.89,0.0,0
1111.0,D3E3,13.89,0.0,0
1111.0,D4C4,12.532893958841514,0.013950892857142858,1
1111.0,D4D3,13.89,0.0,0
1111.0,D4E4,13.89,0.005453791316444926,0
1111.0,E0D0,13.89,0.0,0
1111.0,E0E1,13.89,0.0,0
1111.0,E1D1,11.257786891385294,0.013950892857142858,1
1111.0,E1E0,13.89,0.0,0
1111.0,E1E2,13.89,0.0,0
1111.0,E2D2,13.89,0.0,0
1111.0,E2E1,13.89,0.0,0
1111.0,E2E3,13.89,0.0,0
1111.0,E3D3,13.89,0.0,0
1111.0,E3E2,12.822936640889687,0.013950892857142858,1
1111.0,E3E4,13.89,0.0,0
1111.0,E4D4,13.870318041611464,0.03275109170305677,1
1111.0,E4E3,8.457702326662876,0.0011510121770048553,1
1141.0,A0A1,13.89,0.0,0
1141.0,A0B0,13.89,0.0,0
1141.0,A1A0,13.89,0.0,0
1141.0,A1A2,13.89,0.0,0
1141.0,A1B1,13.89,0.0,0
1141.0,A2A1,11.61998820284087,0.04743303571428572,2
1141.0,A2A3,13.89,0.0,0
1141.0,A2B2,13.89,0.0,0
1141.0,A3A2,12.869570708415608,0.013950892857142858,1
1141.0,A3A4,11.604958628400066,0.013646288209606987,1
1141.0,A3B3,13.89,0.0,0
1141.0,A4A3,11.929775468224907,0.013646288209606987,1
1141.0,A4B4,10.087988734663874,0.013646288209606987,1
1141.0,B0A0,13.73318705778569,0.009811847237082283,1
1141.0,B0B1,13.89,0.0,0
1141.0,B0C0,13.89,0.0,0
1141.0,B1A1,14.062915202190224,0.013950892857142858,1
1141.0,B1B0,13.89,0.0,0
1141.0,B1B2,13.89,0.0,0
1141.0,B1C1,12.780443034468245,0.013950892857142858,1
1141.0,B2A2,13.89,0.0,0
1141.0,B2B1,14.311620316709085,0.013950892857142858,1
1141.0,B2B3,13.89,0.0,0
1141.0,B2C2,13.89,0.0,0
1141.0,B3A3,12.674037002261866,0.013950892857142858,1
1141.0,B3B2,12.147114070288616,0.013950892857142858,1
1141.0,B3B4,13.89,0.0,0
1141.0,B3C3,9.912675650522509,0.04743303571428571,2
1141.0,B4A4,13.89,0.0,0
1141.0,B4B3,14.127994503099476,0.013950892857142858,1
1141.0,B4C4,13.89,0.0,0
1141.0,C0B0,13.89,0.0,0
1141.0,C0C1,6.185422942088918,0.030821640092316152,2
1141.0,C0D0,12.845319132821896,0.013950892857142858,1
1141.0,C1B1,11.646361256048129,0.08091517857142858,3
1141.0,C1C0,13.89,0.0035812616933981033,0
1141.0,C1C2,13.89,0.0,0
1141.0,C1D1,13.598940787450411,0.033482142857142856,1
1141.0,C2B2,13.89,0.0,0
1141.0,C2C1,11.855073905317173,0.013950892857142858,1
1141.0,C2C3,13.89,0.0,0
1141.0,C2D2,12.73511730441873,0.013950892857142858,1
1141.0,C3B3,13.89,0.0,0
1141.0,C3C2,14.645442867738739,0.013950892857142858,1
1141.0,C3C4,12.644726288693555,0.013950892857142858,1
1141.0,C3D3,7.0114643939926085,0.061383928571428575,3
1141.0,C4B4,13.89,0.0,0
1141.0,C4C3,10.04747076134663,0.009897059536758328,1
1141.0,C4D4,13.005624281643207,0.013950892857142858,1
1141.0,D0C0,13.89,0.0,0
1141.0,D0D1,8.804706049668603,0.013950892857142858,1
1141.0,D0E0,12.910325774799686,0.013646288209606987,1
1141.0,D1C1,11.669247620199352,0.013950892857142858,1
1141.0,D1D0,13.89,0.0,0
1141.0,D1D2,13.89,0.0,0
1141.0,D1E1,13.89,0.0,0
1141.0,D2C2,13.32340488961383,0.013950892857142858,1
1141.0,D2D1,13.89,0.0,0
1141.0,D2D3,13.89,0.0,0
1141.0,D2E2,6.945,0.015333128173983643,1
1141.0,D3C3,13.89,0.0,0
